p_val,avg_diff,pct.1,pct.2,p_val_adj,fdr
0.062091063831746,1.233367098561553,0.533,0.345,1,0.19096707828357953
0.06227349496920713,0.9199556189658518,0.771,0.586,1,0.19106149168468636
0.06228654062683177,1.0451880879727642,0.752,0.448,1,0.19106149168468636
0.06260093258764388,1.3398197359605497,0.8,0.655,1,0.19177220960468447
0.06280148920363283,1.3178093776075395,0.581,0.345,1,0.19207887458281897
0.06295128438892766,1.8641787172205113,0.676,0.517,1,0.19207887458281897
0.06306722780917541,1.4824084379596796,0.676,0.448,1,0.19207887458281897
0.06308879307551857,0.43645866381713194,1,0.931,1,0.19207887458281897
0.06317919814145333,1.228366129993132,0.895,0.724,1,0.19207887458281897
0.06319800832543807,1.3523184526410574,0.752,0.552,1,0.19207887458281897
0.0633232756065758,1.2001958435188662,0.667,0.483,1,0.192202170159192
0.06346187845779871,1.369089284917452,0.676,0.483,1,0.192202170159192
0.06348721963861192,0.9725399893041082,0.943,0.862,1,0.192202170159192
0.06393963483364049,1.4459395116095823,0.676,0.483,1,0.1933194435191816
0.0640756029117094,-0.660608135568038,0.39,0.448,1,0.19347828535449751
0.06425944891495346,1.2958475505263385,0.648,0.379,1,0.19378109497240192
0.06501277986723024,1.0871559490367515,0.695,0.448,1,0.19572257671201942
0.06507205978653169,1.4784098134775263,0.638,0.483,1,0.19572257671201942
0.06526352747882816,1.0648957193231157,0.933,0.828,1,0.1960441971805732
0.065483222355059,1.1162760711669493,0.686,0.414,1,0.19644966706517702
0.06562702224993527,1.3210282555007216,0.6,0.379,1,0.1966266984465115
0.06591489611696734,1.3567708690542526,0.495,0.276,1,0.19688369974432796
0.06614136985110479,1.000077512345804,0.981,0.862,1,0.19688369974432796
0.06637701215792416,1.3739553872014119,0.476,0.31,1,0.19688369974432796
0.06643509061071975,0.9065834746897163,0.924,0.828,1,0.19688369974432796
0.06647007510189659,0.8913417677855158,0.971,0.931,1,0.19688369974432796
0.06647481959550952,1.5050709692785476,0.543,0.31,1,0.19688369974432796
0.06664567285207264,1.5309603891990284,0.552,0.345,1,0.19688369974432796
0.06666217047683752,1.4576700774503104,0.6,0.379,1,0.19688369974432796
0.06667065537624543,0.9286546910965212,0.914,0.828,1,0.19688369974432796
0.06667203768989434,1.1018645379267937,0.876,0.759,1,0.19688369974432796
0.06679717021063912,1.3563188789984055,0.524,0.31,1,0.19688369974432796
0.06682246371025642,1.220258578093408,0.771,0.552,1,0.19688369974432796
0.066825070825903,1.1980885075094396,0.638,0.379,1,0.19688369974432796
0.0669014037941054,0.7484915177000886,0.981,0.897,1,0.19688369974432796
0.06698632559187087,0.6486994986937678,0.99,0.931,1,0.19688376305139232
0.06713613996690433,1.4357154040523419,0.676,0.517,1,0.19707431466234324
0.0673959642514207,1.3945052844376038,0.733,0.552,1,0.1975869040443042
0.06760205908735066,0.976956071564711,0.838,0.724,1,0.1979408775550078
0.06808365954151498,1.5775316089637803,0.524,0.345,1,0.19898037663318607
0.0681286843668606,1.2766406186614603,0.543,0.31,1,0.19898037663318607
0.06827463143773267,-0.41806410511089176,1,1,1,0.19915581170327304
0.06838995797806706,1.1784739192088391,0.914,0.828,1,0.19924159868233357
0.06849860757368798,1.3172355965112899,0.543,0.345,1,0.19930774273950116
0.06865490204056539,1.17901517453104,0.857,0.621,1,0.19951217773442498
0.0687982828477165,1.2802546296396704,0.79,0.655,1,0.19967862068066902
0.06908064834191913,0.6481414317088614,0.886,0.759,1,0.20022675843033472
0.06918753523050249,1.2469688524706286,0.59,0.31,1,0.20022675843033472
0.06932562556469601,1.5924205586431412,0.686,0.483,1,0.20022675843033472
0.06933250841723104,1.3052941259800885,0.571,0.379,1,0.20022675843033472
0.0695117626547059,1.3673116792051285,0.743,0.621,1,0.20049474825405847
0.0696076143958295,1.1802130395115524,0.6,0.448,1,0.20052181091171256
0.06990031018569731,1.3730311046650518,0.6,0.345,1,0.20111516044743433
0.07011820855673806,1.1364010902149517,0.667,0.517,1,0.20149210116861901
0.07064650422700616,1.135424692288745,0.914,0.793,1,0.2026776320763461
0.07070556461826821,0.7626719622825986,0.924,0.724,1,0.2026776320763461
0.07136549341697397,1.2213554182388515,0.6,0.414,1,0.20412712116064125
0.0713872769561363,0.6591539690613679,0.905,0.793,1,0.20412712116064125
0.07165515543337121,1.1273267689304527,0.81,0.621,1,0.20464077025860572
0.07194230049001153,1.3912745482113857,0.752,0.621,1,0.2052081117298115
0.07206878228647534,1.259369385335238,0.676,0.552,1,0.20531634658763676
0.07225795781235027,0.85630279219626,0.962,0.862,1,0.20556005621252857
0.07239167037164496,0.9015381441306785,0.952,0.897,1,0.20556005621252857
0.07248046152777937,1.1123666513046704,0.657,0.483,1,0.20556005621252857
0.07256041450775819,0.7138098996829187,0.905,0.759,1,0.20556005621252857
0.07268568689762864,1.2648475444481218,0.8,0.552,1,0.20556005621252857
0.0726861777034383,1.4796375318187103,0.581,0.414,1,0.20556005621252857
0.07282961477509485,1.0966106721446551,0.638,0.483,1,0.20571483150236902
0.07304163174999738,1.3896661568956206,0.619,0.448,1,0.20606270563046705
0.07315659347717923,0.7903813376010405,0.952,0.828,1,0.20613625792658402
0.07327887402884786,0.9610394103658595,0.714,0.586,1,0.2062302292146823
0.07359009301701964,1.3271330924191593,0.838,0.724,1,0.20685506146238614
0.07374436402813539,1.2678611098799921,0.619,0.414,1,0.20703774840344547
0.07385255501065688,1.178672445399636,0.676,0.448,1,0.20709078001174522
0.07419218862730997,0.9664408682978038,0.829,0.655,1,0.20768756802274807
0.07424449930610529,1.3559225933172687,0.676,0.483,1,0.20768756802274807
0.07434465777728805,1.0770843792552514,0.895,0.828,1,0.20771718239220602
0.07461990247011804,1.2895077991812052,0.514,0.276,1,0.2082353234996435
0.07518128103987648,0.7870297613901602,0.838,0.621,1,0.20954974847532878
0.07564705913333455,1.4844782546425455,0.505,0.31,1,0.21049224540037162
0.07588327563819645,1.088152259649009,0.619,0.414,1,0.21049224540037162
0.07590391456314771,1.2020937696000535,0.695,0.517,1,0.21049224540037162
0.07595071005898846,0.7832115000228579,0.771,0.586,1,0.21049224540037162
0.07600134848935908,-1.2122776045858839,0.524,0.621,1,0.21049224540037162
0.07606403693208771,1.2747497813328819,0.676,0.483,1,0.21049224540037162
0.07671008211483879,1.218595601188103,0.648,0.483,1,0.21202703268690246
0.07682973786149928,1.3003997912966234,0.676,0.483,1,0.2121049548819248
0.07692475361498216,1.552826983846943,0.419,0.207,1,0.21211474867199007
0.07718615095535307,1.506550903165782,0.705,0.552,1,0.21258276017275984
0.07752877865187706,1.3347024205857676,0.61,0.414,1,0.2132609860758324
0.07761633128417532,0.5266073359700183,0.981,0.931,1,0.2132609860758324
0.07794308551218088,-0.6879191439117078,0.752,0.793,1,0.21390534355354726
0.0784150012210708,1.3400018581119175,0.648,0.448,1,0.2149460849074033
0.07895527207713363,1.0141558384237275,0.924,0.69,1,0.2159726881221795
0.07897578246123683,1.4347433962666476,0.571,0.345,1,0.2159726881221795
0.07915749572410356,1.3384819738711529,0.486,0.276,1,0.21621464379763974
0.07934413115223529,1.388871170324827,0.638,0.448,1,0.21637887498754127
0.07955696894518632,1.3174401227298471,0.771,0.621,1,0.21637887498754127
0.07961847409149585,1.2720516328196751,0.705,0.483,1,0.21637887498754127
0.07967238303600545,1.3308749738039491,0.629,0.448,1,0.21637887498754127
0.07968415663620537,-1.224697221554337,0.457,0.621,1,0.21637887498754127
0.08005403206691881,1.0542916121809158,0.848,0.724,1,0.21712131252482256
0.08016368747546582,1.513911036111752,0.629,0.414,1,0.21712131252482256
0.08024428941652909,1.030182738990999,0.819,0.655,1,0.21712131252482256
0.08035345406615754,1.1372215467340245,0.676,0.586,1,0.21712131252482256
0.08045486088106868,1.4130630002928264,0.819,0.655,1,0.21712131252482256
0.0805193310786319,1.3339700844084934,0.476,0.241,1,0.21712131252482256
0.08087530838938588,1.1200327852041947,0.629,0.483,1,0.21782792120207414
0.08131761753698594,-0.47152877737281607,0.943,0.966,1,0.21822652575407925
0.08141213998871892,1.2976193177641333,0.667,0.414,1,0.21822652575407925
0.08142881635411518,1.0569718123296532,0.933,0.828,1,0.21822652575407925
0.08153287479744355,1.3991481021499785,0.581,0.379,1,0.21822652575407925
0.08155863277452732,0.8258640972777549,0.971,0.931,1,0.21822652575407925
0.08158792489382782,0.924035056425502,0.743,0.586,1,0.21822652575407925
0.08317092926262738,1.2102873850613562,0.867,0.724,1,0.2218998469267223
0.08318391110709662,1.3747422420594608,0.838,0.724,1,0.2218998469267223
0.08333079756001052,1.5785466976128468,0.657,0.517,1,0.2218998469267223
0.08334401322689741,1.242383986162591,0.886,0.724,1,0.2218998469267223
0.0839804312486312,1.0300099135127843,0.876,0.724,1,0.22310198185764293
0.08398793883644773,1.0658638300688708,0.81,0.586,1,0.22310198185764293
0.08425008248584509,1.402660127757657,0.59,0.483,1,0.22346394968404
0.0843169279747887,1.1848369581014753,0.752,0.517,1,0.22346394968404
0.0846501668172159,1.1190542138358701,0.581,0.483,1,0.22354622248520276
0.08478070487594175,1.289185009070212,0.733,0.552,1,0.22354622248520276
0.08481068309048122,-0.9465718582090217,0.667,0.793,1,0.22354622248520276
0.08488063708693268,1.0302566836089428,0.714,0.448,1,0.22354622248520276
0.08488404377451061,1.242632322574222,0.714,0.517,1,0.22354622248520276
0.08492635705453369,1.2796950304425865,0.59,0.414,1,0.22354622248520276
0.08513952502000498,1.035282999404624,0.733,0.483,1,0.2238031716459491
0.08521699032486979,0.9132666154874718,0.819,0.621,1,0.2238031716459491
0.08579927384848286,1.346265013553916,0.848,0.69,1,0.22507750684913094
0.08698235050175555,0.6296282121329062,0.962,0.828,1,0.22787319677371431
0.08706151459314829,1.3204821928558852,0.752,0.483,1,0.22787319677371431
0.08726852708715917,1.3908388019687985,0.571,0.345,1,0.22815751332031806
0.08757531175608915,1.397263581868323,0.61,0.448,1,0.22870174320086795
0.08769636334036857,1.062760297669568,0.876,0.793,1,0.22876025487774435
0.08788128081471995,0.6630487786045691,0.99,0.931,1,0.22877271599877916
0.08798407846155769,1.4011588972024498,0.686,0.517,1,0.22877271599877916
0.08799709472656791,1.4889673201117772,0.552,0.345,1,0.22877271599877916
0.08814639956900598,1.2258603554434493,0.533,0.345,1,0.2289042559916292
0.08840911561502952,1.289205103626005,0.524,0.31,1,0.2293296858067712
0.08866568509071211,0.9750651039033738,0.933,0.793,1,0.22948935219265695
0.08889958210837655,1.8337263229159833,0.61,0.448,1,0.22948935219265695
0.08899871380398612,1.3475385543701828,0.562,0.379,1,0.22948935219265695
0.0890206041226988,1.3926634132112543,0.667,0.483,1,0.22948935219265695
0.08906382438510582,1.190990167595578,0.562,0.31,1,0.22948935219265695
0.08915648769024444,1.174057926575213,0.61,0.345,1,0.22948935219265695
0.08928655089117399,1.2423181622307862,0.714,0.517,1,0.22948935219265695
0.08946196268374845,1.1122931180052822,0.752,0.655,1,0.22948935219265695
0.08959694117036424,1.386669028707609,0.676,0.483,1,0.22948935219265695
0.08970075699001298,1.0194771838559142,0.676,0.483,1,0.22948935219265695
0.08979422412309435,1.2988388782585343,0.648,0.517,1,0.22948935219265695
0.089823315606208,0.5901808210370749,1,0.931,1,0.22948935219265695
0.08992773818605936,1.162892191838532,0.495,0.345,1,0.22948935219265695
0.08994507275231386,0.9151162244916256,0.943,0.862,1,0.22948935219265695
0.08995507595650072,1.0751606928303516,0.895,0.793,1,0.22948935219265695
0.0903674226457937,1.0780722232115414,0.648,0.448,1,0.23019555590892524
0.09051864607816702,1.033600708475749,0.838,0.69,1,0.23019555590892524
0.09052968822291498,1.4703906862795888,0.448,0.31,1,0.23019555590892524
0.09077400888419432,-0.37236871037457675,0.981,1,1,0.2305639940881124
0.09094916505625182,1.0544352018405103,0.952,0.828,1,0.230756141975326
0.09125654745189563,-0.5964173890480744,0.933,0.966,1,0.23084600496257135
0.0913769180900086,1.2296789734797775,0.543,0.31,1,0.23084600496257135
0.09152124341977105,1.1796048797464769,0.771,0.586,1,0.23084600496257135
0.09156317056725519,1.1356940990665407,0.924,0.793,1,0.23084600496257135
0.0916002260525247,1.1523937868892995,0.771,0.655,1,0.23084600496257135
0.0916697544793803,0.6224217869145807,0.981,0.966,1,0.23084600496257135
0.09171918018780938,-0.7244688433439315,0.629,0.759,1,0.23084600496257135
0.09178094720805983,0.5031302462100031,0.943,0.897,1,0.23084600496257135
0.0921679379279548,1.0247065368356472,0.61,0.414,1,0.23156819940945525
0.0924918033777157,1.115022935265583,0.762,0.517,1,0.23191098741888252
0.09256003829215224,0.9728587575624799,0.857,0.759,1,0.23191098741888252
0.09260438738675517,1.262648372815026,0.619,0.379,1,0.23191098741888252
0.0927760628298222,1.3243077204890703,0.705,0.552,1,0.23209028015356817
0.09293474764868719,1.174872914620667,0.857,0.724,1,0.23223672391951034
0.09370795589449868,1.1179285951619171,0.6,0.379,1,0.23391684576893695
0.09429333637804439,1.018376700154099,0.752,0.621,1,0.2350404514959991
0.09445411344846054,1.3182743617903236,0.743,0.621,1,0.2350404514959991
0.09449067519086242,1.4808917523794056,0.705,0.552,1,0.2350404514959991
0.09456349342206433,1.2959912346473024,0.514,0.31,1,0.2350404514959991
0.09475492959258883,1.3315843300300338,0.571,0.379,1,0.23526411319616003
0.0951120656087152,0.976165376323527,0.724,0.552,1,0.23535866171109152
0.09513125718159586,1.2430197167440973,0.571,0.379,1,0.23535866171109152
0.09516050871274309,1.3072130323681206,0.743,0.621,1,0.23535866171109152
0.09537028496090573,0.6075732982308093,0.99,0.931,1,0.23535866171109152
0.09544585883312769,1.4010518037609554,0.429,0.345,1,0.23535866171109152
0.09555702596386273,1.313388041049023,0.533,0.345,1,0.23535866171109152
0.09556680042591634,1.1703591672243956,0.905,0.759,1,0.23535866171109152
0.09560494149713161,1.3238421148365465,0.648,0.448,1,0.23535866171109152
0.09595271204116222,1.1281873034237782,0.771,0.552,1,0.23596430458478812
0.09646187007915892,1.150782822142323,0.581,0.379,1,0.23696512363725586
0.09665096611895431,1.0615307274235057,0.676,0.379,1,0.2371784025712752
0.09707337092761388,1.2269294421561532,0.657,0.448,1,0.23775655009471136
0.09709161403177735,1.2312815862010975,0.657,0.517,1,0.23775655009471136
0.09756432772204941,1.0023082613466672,0.876,0.69,1,0.2386621054719753
0.09782480343472715,1.2461990563678995,0.505,0.276,1,0.2389598306968093
0.09789212555496715,1.3708886930745123,0.61,0.448,1,0.2389598306968093
0.09826609886762779,0.9684236299044446,0.762,0.621,1,0.23956149600759774
0.09834521095266627,1.2942972274815543,0.524,0.345,1,0.23956149600759774
0.09853036826557032,1.0865416239271504,0.781,0.655,1,0.23976067576900062
0.09864869606681734,0.877773344705945,0.733,0.552,1,0.23979698760896162
0.09899699197156374,1.348677574335377,0.819,0.621,1,0.24039164856759823
0.09915361184003256,0.8781220447355791,0.933,0.724,1,0.24052011072911664
0.09979191466586959,0.9612787444241886,0.61,0.517,1,0.24181551735648024
0.10050340398928129,1.258528972630561,0.724,0.517,1,0.2432853798028636
0.1007820335392114,1.3423440720247317,0.629,0.448,1,0.2437054596219304
0.10094149837887524,1.347753805847658,0.771,0.655,1,0.2438368070214705
0.10115809274567877,0.9006991650480547,0.943,0.828,1,0.24410574097526438
0.10146616890844835,0.7136582462458536,0.971,0.931,1,0.24450709955683245
0.1015852889770763,1.099515304595322,0.533,0.345,1,0.24450709955683245
0.10164072616334044,1.2185952663620148,0.657,0.448,1,0.24450709955683245
0.10187474233103427,0.9064046862014394,0.714,0.448,1,0.24481609063799842
0.10221621415737185,1.3625809279593737,0.819,0.724,1,0.2452009364795914
0.10224635859239538,1.28923191740589,0.581,0.379,1,0.2452009364795914
0.10243750361686199,1.1174925172521144,0.571,0.414,1,0.24540554843750303
0.10274797002286737,1.234893022065937,0.657,0.483,1,0.24589529668011295
0.10322374736085806,1.233293518130683,0.657,0.483,1,0.24677924755652558
0.10333285748764759,1.1004708642633694,0.638,0.448,1,0.24678568127070521
0.10372052393067005,0.9923840662189933,0.724,0.517,1,0.24745668209385172
0.10392785271715128,1.6496440146599638,0.39,0.276,1,0.24769649583871925
0.10405708863504302,1.1490791816440566,0.781,0.586,1,0.24774988556947103
0.10426731535547822,1.0082128448818284,0.695,0.483,1,0.2479957992916451
0.10443420081592228,1.1104394906347501,0.838,0.655,1,0.24813822919274975
0.10464580290542086,1.340286085550586,0.81,0.621,1,0.24838650658922312
0.10484729730056287,1.1871939848504929,0.648,0.414,1,0.2486103092433592
0.10502180156933642,-0.8018303595510696,0.667,0.759,1,0.24876972200131886
0.105286047702848,1.0846672655926017,0.905,0.828,1,0.24900221782909257
0.10533470275564459,0.5433736774827476,0.886,0.69,1,0.24900221782909257
0.1056226395704696,1.1291600134320783,0.79,0.586,1,0.24942861625653667
0.1059427300025483,1.0276984838733805,0.619,0.414,1,0.24952593201942203
0.10597216099775,1.0453145799094399,0.733,0.483,1,0.24952593201942203
0.10598665072838753,1.3640465426422992,0.762,0.586,1,0.24952593201942203
0.1063067394250172,1.1513327834190195,0.552,0.345,1,0.24990716178498273
0.10636410896152565,0.8999497392930236,0.952,0.828,1,0.24990716178498273
0.10712261503326191,1.2207885666751714,0.667,0.448,1,0.2514345589697716
0.10823628299619983,0.9958319413984733,0.6,0.414,1,0.25379164840059393
0.1089552033786043,1.2120424118044655,0.724,0.517,1,0.25509703530192473
0.10901300646149521,0.4923028661109434,1,0.966,1,0.25509703530192473
0.10979193128326407,1.2981884259361482,0.543,0.379,1,0.25666077484464656
0.10994581748124613,1.3014562568983923,0.6,0.379,1,0.2567616825166262
0.11088674398146563,1.386465465824534,0.571,0.379,1,0.25869855059659835
0.11101006222678485,0.9903000669262223,0.695,0.552,1,0.25872596412453674
0.11141578426302136,1.2674711194502928,0.771,0.586,1,0.2594108470943238
0.11177969233230202,0.5384489139640922,0.867,0.759,1,0.2598220584376989
0.11183430043267255,0.9865100441273134,0.79,0.552,1,0.2598220584376989
0.11192851935285089,1.1533756723617716,0.514,0.345,1,0.2598220584376989
0.11264497619956232,1.3144585608178465,0.514,0.345,1,0.261223699806785
0.11324276209855781,0.5296736011757854,0.876,0.724,1,0.2623476176888667
0.11343400130428187,0.5160306295127288,0.99,1,1,0.2625283922401494
0.11383932197765637,0.9135690375346552,0.886,0.724,1,0.26320377633717357
0.11413847785269332,1.3111368414137958,0.667,0.586,1,0.2636325997414301
0.11446057928041686,1.2379993630066135,0.571,0.448,1,0.2641135157724246
0.11472024450018663,1.1935155149324421,0.495,0.345,1,0.2641475167373866
0.1147437048871698,0.6623843360533028,0.838,0.69,1,0.2641475167373866
0.11481703185480194,1.1188669538664322,0.562,0.379,1,0.2641475167373866
0.11504979804095385,1.1172147680322428,0.733,0.552,1,0.2641660674516692
0.11505292286597064,1.1700847240406738,0.543,0.379,1,0.2641660674516692
0.11525176684475753,1.426770275300946,0.61,0.414,1,0.2643608776587465
0.11537981984221768,1.2327056291947436,0.771,0.586,1,0.26439308519180116
0.11570434898396767,1.3023472683369457,0.657,0.586,1,0.2644368730868455
0.11586592557405817,1.1631999491853624,0.543,0.345,1,0.2644368730868455
0.11593466911760748,0.8390878477149073,0.676,0.483,1,0.2644368730868455
0.11596961239571695,0.8939297416114522,0.676,0.552,1,0.2644368730868455
0.11607031437615556,-0.31201912821634536,0.99,1,1,0.2644368730868455
0.11608311203208656,1.0821185645044493,0.676,0.552,1,0.2644368730868455
0.11645457010495153,1.2074637102406633,0.676,0.517,1,0.26502271646063064
0.11689687487017016,1.276389890975759,0.6,0.414,1,0.2657684831607104
0.11718910265855814,0.7758420152155683,0.99,0.966,1,0.2661719187710052
0.11796169742083845,1.0363488123889208,0.914,0.897,1,0.2676645560850532
0.11843486534170872,1.1732307220956768,0.829,0.724,1,0.2679934827108971
0.11844163170932706,1.2114471664052804,0.676,0.483,1,0.2679934827108971
0.1184533504867053,0.9528430100985275,0.686,0.483,1,0.2679934827108971
0.11875077876695317,0.855683281793095,0.657,0.483,1,0.26800718092876613
0.11877882855012571,1.0669800627879793,0.771,0.517,1,0.26800718092876613
0.11880611556480015,1.1744261044253452,0.648,0.414,1,0.26800718092876613
0.11933223887692143,0.9666796623036675,0.619,0.483,1,0.26893242172554016
0.11946619113993047,0.9842984079967629,0.657,0.483,1,0.2689729099548531
0.11981191169917983,0.7799960195890923,0.762,0.517,1,0.2694111196656946
0.11989317615135696,1.0785031446393778,0.552,0.31,1,0.2694111196656946
0.12004787884900461,1.1534750700930072,0.61,0.448,1,0.26949760992337046
0.12031612848404004,1.1817550128906724,0.59,0.414,1,0.2698385898979583
0.1205268642125099,1.017302775496736,0.6,0.448,1,0.2700500464819425
0.12068441930637767,1.144107166734321,0.6,0.414,1,0.27014205441263495
0.12092759461794032,1.187329381997544,0.638,0.483,1,0.2702878691064248
0.12098266844867141,-0.7575510646180916,0.933,0.966,1,0.2702878691064248
0.12151774774238452,1.2416033533341055,0.81,0.655,1,0.27115798801953855
0.12161569641389491,1.5836879572451839,0.762,0.586,1,0.27115798801953855
0.12172292605792996,1.0337219546919596,0.571,0.379,1,0.27115798801953855
0.1219076716267379,0.47338004024965663,0.99,0.931,1,0.27130891602917967
0.12265617436434018,0.9738338556013124,0.829,0.759,1,0.27271300896539297
0.123241847892932,1.1071517981660701,0.8,0.655,1,0.27369477887083815
0.12333378349289603,0.3168064960923349,0.914,0.897,1,0.27369477887083815
0.12349122532210302,0.9664433203308249,0.838,0.655,1,0.27377433121314493
0.12360574591641343,1.1134705167921073,0.705,0.552,1,0.27377433121314493
0.12417357683404999,0.8565438495289603,0.81,0.621,1,0.2747695846165667
0.12469572275489102,1.1419922940275518,0.648,0.414,1,0.2752729898605737
0.12489688049305445,1.2537348450522874,0.676,0.483,1,0.2752729898605737
0.1249382272248782,0.9944185994755022,0.648,0.448,1,0.2752729898605737
0.12503890268831572,-0.8432778051008176,0.781,0.793,1,0.2752729898605737
0.12503937388449743,-1.1226474992414701,0.6,0.724,1,0.2752729898605737
0.12511329508971308,0.9433161428098913,0.695,0.448,1,0.2752729898605737
0.12559727417679364,0.9562681351780498,0.829,0.655,1,0.2758846786012546
0.1256292456243747,-1.0836958101944827,0.552,0.621,1,0.2758846786012546
0.12616519958023836,1.0996239525075535,0.543,0.379,1,0.2764604870531456
0.12619002235822116,1.1998057939790963,0.552,0.379,1,0.2764604870531456
0.1262490969337133,0.617504476650069,0.952,0.897,1,0.2764604870531456
0.12685950963696727,1.106536537310527,0.848,0.69,1,0.277535097026535
0.12721921331798755,0.5644727557425799,0.829,0.655,1,0.27805971318040823
0.12777467991056068,1.0099045893443734,0.6,0.483,1,0.2788086877306766
0.12807169338916058,0.5993543147520097,0.829,0.655,1,0.2788086877306766
0.1280730241677788,1.11391066419771,0.619,0.483,1,0.2788086877306766
0.128084792331905,-0.6754036959198206,0.924,0.966,1,0.2788086877306766
0.1281630276502377,1.3045424376383812,0.762,0.621,1,0.2788086877306766
0.12842783357103082,1.155866866488081,0.629,0.517,1,0.27912291101332753
0.12882473127886662,0.9705806238020394,0.914,0.793,1,0.27972336314203344
0.12928837417822914,1.0440662443134507,0.59,0.414,1,0.280467483366991
0.12958239643065053,-0.44408303983207276,0.971,0.966,1,0.2808425956286716
0.12993495337088468,0.8552568053766865,0.752,0.69,1,0.2813437505761732
0.13018925091111963,1.1481195905983288,0.867,0.655,1,0.2816314112526926
0.130786206059817,1.2216400140465895,0.848,0.69,1,0.2826590977192131
0.1310034488997542,1.1284097956013883,0.6,0.448,1,0.282864988825447
0.13112577513092438,1.208347210865654,0.543,0.345,1,0.28286540174877833
0.13124759477433615,0.8360668330617855,0.8,0.586,1,0.28286540174877833
0.13152796691116464,1.1157693580910726,0.686,0.552,1,0.2832064580009199
0.13219702604715602,1.1697820687001963,0.8,0.69,1,0.2840296642193347
0.13241844671074324,1.0953966371377053,0.79,0.621,1,0.2840296642193347
0.13247553188085612,0.933505538022624,0.876,0.793,1,0.2840296642193347
0.1326544575089359,1.189128230171372,0.724,0.552,1,0.2840296642193347
0.1327358871579358,0.6935493590266368,0.819,0.69,1,0.2840296642193347
0.13274804280348979,0.841028808269245,0.81,0.621,1,0.2840296642193347
0.13276763950571746,1.1179849641049593,0.724,0.621,1,0.2840296642193347
0.13297629271153277,0.8127789487143788,0.743,0.483,1,0.2842138458968152
0.13325131974214796,1.0169112544232601,0.686,0.483,1,0.28453942033337115
0.133384966657618,1.0648434457702933,0.733,0.586,1,0.2845627761536487
0.13354356262384737,1.2669233735666428,0.648,0.448,1,0.28463926629108643
0.13392393292367674,0.7187794703545318,0.838,0.69,1,0.2851878792011078
0.13421334758640913,0.7539271674828356,0.895,0.621,1,0.2855419752778741
0.13474363971539982,1.218957837775081,0.819,0.655,1,0.2863030568662321
0.13481799831734603,0.9872816671654014,0.552,0.414,1,0.2863030568662321
0.13523858765985325,1.1027653285250683,0.752,0.586,1,0.2864082363488182
0.1352502034005246,1.3290046173573136,0.476,0.31,1,0.2864082363488182
0.13527021117784885,1.2327612930596903,0.533,0.345,1,0.2864082363488182
0.135379130397374,1.0207189863630477,0.724,0.517,1,0.2864082363488182
0.13551189286848153,0.6783413199689745,0.924,0.862,1,0.2864082363488182
0.13560855692583113,0.9176746899446764,0.8,0.655,1,0.2864082363488182
0.13649874910718007,0.49946048823926414,0.943,0.897,1,0.2879622031497234
0.1366029290789944,1.1926904547884316,0.61,0.448,1,0.2879622031497234
0.13677717441070533,0.48719538436675514,0.962,0.897,1,0.2879622031497234
0.13686679625507947,1.1167610359668725,0.771,0.517,1,0.2879622031497234
0.13696520486164074,-0.9659048153745191,0.476,0.586,1,0.2879622031497234
0.13797202396443434,0.9764131924845905,0.648,0.414,1,0.28981623512094495
0.13875398245021178,0.9813121971283625,0.819,0.655,1,0.290939441394225
0.13875766372661186,0.8470334702309295,0.981,0.931,1,0.290939441394225
0.13914797871670184,1.3825158223972984,0.629,0.483,1,0.29149427519786053
0.13957549628415017,-0.44436700099465387,0.829,0.793,1,0.2921259710134876
0.1399542698593411,1.1047946150639563,0.705,0.586,1,0.2923671482834773
0.13997948319916897,0.9156152466570164,0.924,0.828,1,0.2923671482834773
0.14006895288613339,-0.9462787198807772,0.514,0.586,1,0.2923671482834773
0.1409189316590195,-1.1625933839375104,0.648,0.724,1,0.29296042100701947
0.14126777484240818,1.0804537982576523,0.505,0.31,1,0.29296042100701947
0.14137087399308,0.8149908813714801,0.771,0.621,1,0.29296042100701947
0.14145212379503383,0.883470090594006,0.638,0.483,1,0.29296042100701947
0.1415161155521158,0.6115869870301225,0.981,0.897,1,0.29296042100701947
0.14154895413236857,1.1388851332781673,0.676,0.552,1,0.29296042100701947
0.14160705402022525,1.0979744247120924,0.533,0.345,1,0.29296042100701947
0.14160784967881943,1.1163601434524963,0.686,0.586,1,0.29296042100701947
0.1416156665827786,1.2002435675530805,0.571,0.414,1,0.29296042100701947
0.14161648639451005,-1.1023542172601468,0.676,0.793,1,0.29296042100701947
0.1418315648803565,1.1141315312598055,0.695,0.483,1,0.292988980922478
0.14198989099181097,0.7262751037036805,0.886,0.862,1,0.292988980922478
0.14200932063685437,1.0428523865085886,0.562,0.414,1,0.292988980922478
0.14232758128358194,0.9974484612437506,0.61,0.414,1,0.29327880262572337
0.14240273038230467,1.107986310367096,0.619,0.448,1,0.29327880262572337
0.14322169954833444,0.9849659366125776,0.629,0.379,1,0.29470374556573875
0.14363618358110833,0.9751922654235248,0.924,0.828,1,0.2952946008196722
0.14379296792573762,-0.33875111523196644,0.99,1,1,0.29535508646570907
0.1441750650966716,1.0540876954883904,0.743,0.552,1,0.295877854831134
0.1443494302508842,0.9815575153080904,0.657,0.448,1,0.2959737654746246
0.14481445648717212,1.0776592604294262,0.657,0.483,1,0.2966545455773794
0.14493730062059976,0.9902933977626835,0.819,0.69,1,0.2966545455773794
