"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","fdr"
"TMEM160",0.596802592946881,0.12922250382053,0.5,0.414,1,0.680151705419688
"C11orf24",0.596952579875369,0.173070257966033,0.348,0.241,1,0.680229227019866
"SART3",0.597120325653519,0.20270213292176,0.315,0.276,1,0.680326960818033
"TMEM17",0.597247125660544,0.191698480863075,0.163,0.103,1,0.680378022766899
"AL133243.1",0.597512828671178,0.167452926658302,0.174,0.103,1,0.680587285910254
"AMZ2",0.597635069617458,0.189254646994897,0.272,0.241,1,0.680603392379834
"KIAA0930",0.597715693288716,-0.135021731528397,0.196,0.172,1,0.680603392379834
"RAB8A",0.597851685306297,0.169879277702369,0.413,0.345,1,0.680603392379834
"CCNC",0.59794588605322,-0.102551774412664,0.554,0.69,1,0.680603392379834
"BRPF1",0.598020907594176,-0.142387014723603,0.12,0.103,1,0.680603392379834
"ZNF207",0.598043975398275,0.106354345080687,0.783,0.759,1,0.680603392379834
"SIX3",0.598101041164735,0.136485520937263,0.174,0.138,1,0.680603392379834
"CBY1",0.598321481443562,0.107289817814359,0.793,0.69,1,0.680620671158691
"INTS5",0.598442278688359,0.223280259400936,0.174,0.103,1,0.680620671158691
"ZNF586",0.59853235785285,0.181146385809706,0.293,0.207,1,0.680620671158691
"CYB5R4",0.598547814933018,0.19836587667338,0.196,0.172,1,0.680620671158691
"KATNBL1",0.598572530230863,-0.127846061479321,0.435,0.483,1,0.680620671158691
"RP11-630I5.1",0.598608299649028,0.117922804803066,0.174,0.138,1,0.680620671158691
"ARHGEF37",0.598881577247986,0.17643886377771,0.37,0.414,1,0.680838110901512
"NDRG3",0.599179389550132,0.157190282133632,0.565,0.517,1,0.681029473630154
"CBR3",0.599214027768091,0.213247897081071,0.196,0.138,1,0.681029473630154
"PABPN1",0.599314895084409,-0.115650211028328,0.467,0.517,1,0.681050844078531
"JOSD1",0.599408183591503,0.210918121073329,0.304,0.172,1,0.681063597429612
"SETD6",0.59950866711791,0.195089121902472,0.304,0.276,1,0.681084521343126
"SLC25A1",0.599653646442456,-0.149967974483686,0.348,0.345,1,0.681155983003824
"WDR89",0.599823835010607,-0.123285704555012,0.109,0.138,1,0.681189931419651
"SFXN1",0.599847694760189,0.17199140211971,0.359,0.276,1,0.681189931419651
"CXCL16",0.600052073694444,0.153641265805328,0.489,0.448,1,0.681328794580681
"C3orf67",0.600286259960159,0.187694699946877,0.272,0.241,1,0.681501459837122
"RHPN2",0.600742265790583,0.158628523210733,0.522,0.483,1,0.681890458084061
"NOL6",0.600865338875187,0.183447801575936,0.239,0.172,1,0.681890458084061
"NAA35",0.60087539703202,-0.168189816528714,0.217,0.172,1,0.681890458084061
"AC004381.6",0.601077886935093,0.2180798559565,0.152,0.103,1,0.681937012678812
"TMEM108",0.601110430622221,0.15898516344733,0.228,0.138,1,0.681937012678812
"PIK3R1",0.601162933456825,0.176010983274122,0.457,0.379,1,0.681937012678812
"TGFBR3",0.601299858081981,0.137560604391532,0.533,0.414,1,0.68199911469487
"CPT2",0.601715422823989,-0.157545606295364,0.185,0.172,1,0.682260918100644
"GNG4",0.601838294029255,0.166247981474446,0.446,0.379,1,0.682260918100644
"KIAA1191",0.601841085118333,0.150513057903125,0.587,0.552,1,0.682260918100644
"CTHRC1",0.601859523004557,0.192903210346375,0.109,0.069,1,0.682260918100644
"FAM160A1",0.601997078280438,-0.129971679234428,0.217,0.207,1,0.682323648272242
"RAB13",0.602290716487312,0.125565166918382,0.685,0.621,1,0.6825632467743
"UBE2D4",0.602425595946382,0.174921068301547,0.37,0.241,1,0.682622886504509
"FBN3",0.603075066125464,-0.131386464568873,0.315,0.31,1,0.683186489230435
"TSPAN13",0.603087627437301,0.165483443718302,0.37,0.276,1,0.683186489230435
"RNU6-60P",0.603355166737912,-0.127588034435672,0.087,0.103,1,0.683319298622751
"NSUN2",0.603404569042067,0.129851927317118,0.543,0.483,1,0.683319298622751
"PLPP5",0.603507638531619,0.172748624688305,0.315,0.276,1,0.683319298622751
"RP11-395L14.11",0.603666059831348,-0.100870668922555,0.489,0.379,1,0.683319298622751
"PCTP",0.603700823132856,0.198350105252891,0.228,0.172,1,0.683319298622751
"MLH3",0.603924676406221,0.184317158449178,0.272,0.207,1,0.683319298622751
"PRPF31",0.603971766210988,0.153124007538727,0.543,0.448,1,0.683319298622751
"AC069303.1",0.60422986992959,-0.124473336967178,0.185,0.207,1,0.683319298622751
"PDHB",0.604339527619684,0.144070263125903,0.543,0.483,1,0.683319298622751
"EBPL",0.604369745780675,0.143014390262001,0.315,0.241,1,0.683319298622751
"ACTR8",0.604375071765058,0.201794156566458,0.207,0.172,1,0.683319298622751
"RBAK",0.604385758060188,0.153388853680548,0.217,0.172,1,0.683319298622751
"RPL23AP79",0.604401694596854,0.159916757500635,0.272,0.241,1,0.683319298622751
"ARHGEF19",0.604430302435884,-0.147189783548803,0.196,0.172,1,0.683319298622751
"EXOC1",0.604439929050442,0.191929661701552,0.283,0.207,1,0.683319298622751
"SIN3B",0.604542419954016,0.136639695567214,0.522,0.448,1,0.683324095167165
"SAC3D1",0.604622525090317,-0.208268331621432,0.087,0.138,1,0.683324095167165
"COQ10B",0.604703809117821,0.175208091002172,0.424,0.31,1,0.683324095167165
"CASC5",0.604821485591159,-0.143653771561218,0.13,0.138,1,0.683324095167165
"DARS2",0.604855862525364,0.176605944503312,0.435,0.276,1,0.683324095167165
"GSTM2",0.604943784299713,-0.13412365330983,0.348,0.379,1,0.683330402327932
"RPL5P24",0.605030306241889,0.112252316079656,0.598,0.517,1,0.683335126769384
"SSBP2",0.605144968099077,0.139123341700412,0.62,0.586,1,0.683371627466899
"MBNL1-AS1",0.605698275514266,0.148151582529391,0.25,0.069,1,0.683728185665495
"PNMA1",0.605774247197943,0.15853519700768,0.228,0.103,1,0.683728185665495
"HYAL3",0.605775733538911,0.220685023643926,0.13,0.103,1,0.683728185665495
"PRPSAP2",0.605822458023541,0.210701214391547,0.272,0.207,1,0.683728185665495
"TDP2",0.605900952454673,0.194411667734241,0.25,0.172,1,0.683728185665495
"RP11-317B17.2",0.605955031397724,-0.121890247062472,0.098,0.103,1,0.683728185665495
"TXN2",0.60626766565057,0.124869469684398,0.663,0.552,1,0.683854217235232
"RP11-270C12.3",0.606329100881705,-0.110492735658776,0.554,0.552,1,0.683854217235232
"PGAM1",0.606443598456392,0.106813997580676,0.717,0.586,1,0.683854217235232
"REV1",0.606542178279143,-0.136976851742431,0.261,0.31,1,0.683854217235232
"CTSF",0.606549623183968,0.11698605706282,0.63,0.586,1,0.683854217235232
"CISD1",0.606561139061157,0.163726122141516,0.424,0.31,1,0.683854217235232
"XPO1",0.606890307387681,0.114063246340455,0.717,0.655,1,0.684132390791954
"RP4-575N6.2",0.607000943096898,-0.158992920349317,0.174,0.207,1,0.684141924335228
"RP5-827C21.6",0.607063637884639,0.210901999795229,0.163,0.103,1,0.684141924335228
"MYBL2",0.60723691388804,0.196379199452257,0.207,0.138,1,0.684244283551506
"DLX6",0.607328819737946,0.175521025153805,0.12,0.069,1,0.684254938230411
"C5orf46",0.607701486020703,-0.159406666889464,0.283,0.31,1,0.684466823446629
"CXorf40A",0.607713931008814,0.170418005676422,0.185,0.172,1,0.684466823446629
"RP11-63M22.1",0.607764311601182,0.208309128727963,0.12,0.069,1,0.684466823446629
"FAM195B",0.607852275142246,0.130858170670926,0.598,0.517,1,0.68447300290441
"CD320",0.608152061322926,0.11835906072616,0.641,0.552,1,0.684626146379079
"TUBG2",0.608198565526328,0.176191796427834,0.304,0.207,1,0.684626146379079
"THBS2",0.608254386049088,-0.13580592228306,0.424,0.379,1,0.684626146379079
"NFYB",0.608440634524634,-0.173361318609237,0.12,0.138,1,0.684626146379079
"ULK2",0.6084572320249,0.168295769511713,0.207,0.172,1,0.684626146379079
"XRCC4",0.608642650306036,0.181252192659011,0.283,0.207,1,0.684626146379079
"PRKD2",0.608681452170947,-0.157092111360901,0.12,0.172,1,0.684626146379079
"B3GALT6",0.608729327244303,0.174328499237824,0.217,0.138,1,0.684626146379079
"PWP1",0.608730730706257,0.151130713529009,0.446,0.379,1,0.684626146379079
"NMT2",0.609003475627376,-0.145103194752239,0.25,0.31,1,0.684840087294254
"UBE2Z",0.609127920409525,-0.151675814359125,0.163,0.241,1,0.684862293624308
"RP5-1039K5.13",0.609188269855963,-0.163075403790357,0.12,0.172,1,0.684862293624308
"ELOVL5",0.609300376297118,0.160847696934588,0.5,0.379,1,0.684895546917213
"PFKM",0.609884145206809,-0.106986593859038,0.435,0.448,1,0.685305520723981
"CTD-2015B23.2",0.609908030157425,0.154150672769436,0.359,0.241,1,0.685305520723981
"VMAC",0.609967240690602,0.16968568249456,0.174,0.138,1,0.685305520723981
"FAM134C",0.609995406866857,0.175460348649322,0.413,0.31,1,0.685305520723981
"BZRAP1",0.610493134894014,-0.12512457155491,0.272,0.276,1,0.685689960958874
"NPRL3",0.610540546060919,0.165444495598557,0.348,0.276,1,0.685689960958874
"ZFAT",0.610585469512722,-0.166043760142323,0.109,0.138,1,0.685689960958874
"GRB14",0.610724698592088,-0.157300137286942,0.109,0.103,1,0.685753520987111
"MRM1",0.611114227881496,-0.168619349537092,0.098,0.103,1,0.686026184380246
"RP11-817O13.8",0.611156161794387,-0.136098509613299,0.054,0.138,1,0.686026184380246
"NFATC3",0.611215520822694,0.177447433136535,0.37,0.276,1,0.686026184380246
"CD2AP",0.611472377305979,-0.137839405869554,0.315,0.345,1,0.68622167129984
"SDF4",0.611647957936693,-0.107615227804133,0.609,0.655,1,0.686298939778273
"MEN1",0.611861612924197,0.141685929438442,0.13,0.138,1,0.686298939778273
"RP11-454H13.5",0.611877742080067,0.153621030373742,0.174,0.138,1,0.686298939778273
"PLCD1",0.611938762705703,0.194060557325195,0.239,0.241,1,0.686298939778273
"VPS50",0.611954711936284,0.198905307839231,0.293,0.172,1,0.686298939778273
"MEF2D",0.612227222665294,0.151689922807049,0.38,0.31,1,0.686502642224056
"PLEKHB2",0.612322580025713,0.150236892185976,0.511,0.414,1,0.686502642224056
"CLDN7",0.612384511433268,0.109549793770754,0.728,0.69,1,0.686502642224056
"IRF2",0.612639352852423,0.182250694588277,0.304,0.241,1,0.6866043289134
"ANP32AP1",0.612701607944314,-0.106126858492662,0.087,0.103,1,0.6866043289134
"RUSC1",0.612723419681002,0.187511177109948,0.261,0.172,1,0.6866043289134
"RPL22L1",0.613028662756686,0.169472839355864,0.424,0.31,1,0.686853634699303
"POLR2H",0.613154333099161,0.167461210115245,0.391,0.31,1,0.68690170226646
"KIAA1967",0.613255624722051,0.154349960081225,0.543,0.448,1,0.686922449665043
"PRODH",0.613946424163245,-0.111721991639087,0.598,0.552,1,0.687603424309146
"RP11-311P8.1",0.614214452449483,-0.148706047137156,0.185,0.241,1,0.68771375446897
"DLEU1",0.614350390894902,0.168305857090367,0.196,0.138,1,0.68771375446897
"TYSND1",0.614417539950243,0.197678050880294,0.207,0.172,1,0.68771375446897
"RNF26",0.614457563544056,0.171149389462644,0.337,0.31,1,0.68771375446897
"C11orf57",0.614481312890494,0.219880750095273,0.207,0.172,1,0.68771375446897
"TCOF1",0.614659071615325,-0.112676539148099,0.522,0.586,1,0.68771375446897
"RNF121",0.614690934462061,-0.132312608861041,0.239,0.31,1,0.68771375446897
"SFRP2",0.614707872111197,0.175471985638986,0.185,0.172,1,0.68771375446897
"AREL1",0.614870081549257,0.173012017575086,0.174,0.172,1,0.687802507989929
"WDR90",0.615200338762809,0.160341121463458,0.37,0.345,1,0.688079192910048
"ZNF14",0.615546509799154,0.155832571774073,0.13,0.103,1,0.68830673340993
"CTD-2095E4.1",0.615569656027051,0.106634799446904,0.196,0.138,1,0.68830673340993
"CPNE2",0.616095275030135,-0.174882267338308,0.109,0.172,1,0.688308414214748
"RAB27B",0.616098276639131,-0.104857139343985,0.12,0.103,1,0.688308414214748
"KCTD9",0.616227733429411,-0.110602697945638,0.37,0.379,1,0.688308414214748
"SURF4",0.616253212186199,0.139819830463257,0.522,0.483,1,0.688308414214748
"MLEC",0.616286598130041,0.156710595252167,0.261,0.207,1,0.688308414214748
"DZIP1",0.616356904833384,0.141080583614895,0.152,0.069,1,0.688308414214748
"PARP2",0.616385295022861,0.178983979978992,0.337,0.241,1,0.688308414214748
"SACM1L",0.616440128558208,0.180845627475086,0.37,0.276,1,0.688308414214748
"BRCA2",0.616474480167018,-0.110324077025567,0.38,0.448,1,0.688308414214748
"MIR1181",0.616476973157754,-0.14260739382295,0.152,0.172,1,0.688308414214748
"ANKRD13A",0.616483485101605,-0.153854301159696,0.304,0.31,1,0.688308414214748
"GPR75",0.616722596942343,0.191493647758533,0.141,0.069,1,0.688388482369566
"REPS1",0.616748095199483,0.165511712531467,0.337,0.31,1,0.688388482369566
"WDR77",0.616804043246185,-0.130380676599221,0.391,0.448,1,0.688388482369566
"ZFYVE26",0.616892018997211,-0.11063731012244,0.272,0.276,1,0.688394092464415
"ZNF10",0.61704868341227,-0.112994464508836,0.163,0.172,1,0.688476340903257
"NFKBIZ",0.617410407919525,0.161410471193927,0.522,0.448,1,0.68876754674209
"FAM200B",0.617475665473087,0.139387591427393,0.272,0.172,1,0.68876754674209
"GPC1",0.617779042847877,-0.133479953977584,0.283,0.31,1,0.68901334183504
"AP1S1",0.617965208069028,0.124537871066637,0.609,0.517,1,0.689128360892887
"PAK4",0.618335921209519,0.116205390242061,0.391,0.379,1,0.689449121337875
"MFN1",0.618506694797028,0.149334267112776,0.598,0.517,1,0.689546891472398
"GNB2",0.618931916062889,0.113687375975966,0.478,0.414,1,0.689928270168693
"ZNF12",0.619022345627783,-0.138723262706831,0.152,0.172,1,0.6899364016069
"GHRLOS2",0.619414049096444,0.198316500826697,0.12,0.103,1,0.690141425997894
"TLE6",0.619498902170841,0.176548884912188,0.337,0.31,1,0.690141425997894
"HMGN2P6",0.619569534199146,0.138834900437747,0.12,0.103,1,0.690141425997894
"MIER1",0.619613072652312,0.139271942557957,0.641,0.552,1,0.690141425997894
"OSGEPL1",0.619622094843994,0.194430946086405,0.207,0.138,1,0.690141425997894
"MTL5",0.619858445861969,0.155321443716683,0.293,0.276,1,0.690312029281868
"MFAP1",0.620307405206715,0.209176860950443,0.228,0.172,1,0.690610661244547
"NFE2L1",0.62034881395844,-0.104870292452325,0.478,0.414,1,0.690610661244547
"GPT",0.620376247689854,0.190463397489609,0.261,0.207,1,0.690610661244547
"FAAP100",0.620723069354288,0.16569620304181,0.424,0.345,1,0.69083270769677
"CUL7",0.620742198011183,-0.107824736940594,0.38,0.379,1,0.69083270769677
"DUOXA1",0.620873695471563,0.170530778360081,0.239,0.172,1,0.690886403689796
"UTP14A",0.620994877145309,-0.152962125726616,0.196,0.207,1,0.690897170379874
"HDAC7",0.621149851671436,0.141719812655878,0.283,0.241,1,0.690897170379874
"KCNN4",0.621306051526565,-0.146837814932653,0.283,0.31,1,0.690897170379874
"PTPN23",0.621330823031434,0.14238068698805,0.554,0.448,1,0.690897170379874
"HRASLS5",0.621479487656163,0.157702912708106,0.304,0.207,1,0.690897170379874
"NRBP2",0.621511365575713,0.158709177168682,0.283,0.207,1,0.690897170379874
"PPP1R13B",0.62152993856434,0.147340024343078,0.207,0.103,1,0.690897170379874
"ZNF292",0.621549376317164,0.134798626011323,0.609,0.621,1,0.690897170379874
"FAM217B",0.621694133940785,0.149115508169736,0.413,0.276,1,0.690965530678261
"ARL16",0.621920896429519,0.130895750358269,0.478,0.379,1,0.691125002606933
"SWAP70",0.622095707414431,0.143597437270928,0.38,0.345,1,0.691226707167273
"CLUAP1",0.622216718442793,0.152054562250744,0.478,0.379,1,0.691268613970112
"RP11-138A9.2",0.622425007666733,0.190362661166592,0.228,0.172,1,0.691283675345779
"EXOSC1",0.622555448459337,0.166637527050822,0.391,0.379,1,0.691283675345779
"PTRHD1",0.622562747906563,-0.123988861811266,0.293,0.345,1,0.691283675345779
"ZNF7",0.622563464216695,0.1629515812138,0.391,0.379,1,0.691283675345779
"CHAF1B",0.622871970229932,0.178760897630531,0.326,0.241,1,0.691533709824509
"CPS1",0.623375235731698,0.166297338750881,0.196,0.207,1,0.691909713157691
"NKRF",0.623455060942095,0.146270079052867,0.12,0.069,1,0.691909713157691
"RALA",0.623484190974075,0.114678927141194,0.652,0.552,1,0.691909713157691
"ATF4P3",0.623544131185247,0.111401364629332,0.511,0.379,1,0.691909713157691
"PPIAP2",0.62367372457407,-0.148016727076179,0.228,0.241,1,0.69196099468452
"SLC35F6",0.624057763140063,0.130229973894086,0.652,0.586,1,0.692249458242585
"RNF2",0.624100547845647,0.162169150310147,0.446,0.31,1,0.692249458242585
"TMED5",0.624479798388933,-0.103122271444011,0.391,0.31,1,0.692577555369472
"LARP1B",0.624616418606021,0.16195146364168,0.359,0.31,1,0.692632319931756
"TPCN1",0.624696097685166,-0.128666156031373,0.326,0.379,1,0.692632319931756
"COX5A",0.624824525401541,0.124425254721479,0.63,0.552,1,0.692682171561233
"FAM172A",0.62503916966341,0.140502660425348,0.478,0.31,1,0.692796493575228
"GYG1",0.625116439159915,-0.115957525684687,0.38,0.448,1,0.692796493575228
"ATP6V0D1",0.625198931365624,0.130049002182588,0.554,0.552,1,0.692796493575228
"LRRC37B",0.625261566077655,0.175729635529182,0.304,0.207,1,0.692796493575228
"SLC22A16",0.62534846183781,0.188047055184345,0.13,0.069,1,0.692800278306232
"TOMM70",0.625594186705386,0.173684262356479,0.25,0.172,1,0.692968478184818
"KIAA1586",0.625667286063241,0.171510317768899,0.141,0.069,1,0.692968478184818
"TUT1",0.625820735142753,0.162268607933777,0.315,0.207,1,0.693045940879331
"RP11-152F13.3",0.626064792931219,0.135112723232188,0.207,0.207,1,0.693209979799161
"GNA15",0.62621068902699,0.206603336669577,0.12,0.103,1,0.693209979799161
"USP22",0.626298236257197,0.107175590941204,0.75,0.69,1,0.693209979799161
"RP11-841C19.3",0.626402004369535,-0.131561910196157,0.185,0.207,1,0.693209979799161
"CTSO",0.626425243905765,0.18895755945674,0.109,0.069,1,0.693209979799161
"RP11-369G6.2",0.626575025479509,-0.100524444786252,0.098,0.103,1,0.693209979799161
"TRIM17",0.626652890776019,-0.139370961377886,0.141,0.172,1,0.693209979799161
"MRPL52",0.626775202178017,0.136138777298437,0.435,0.345,1,0.693209979799161
"JAGN1",0.626863240906242,0.166661653384172,0.402,0.31,1,0.693209979799161
"UCHL3",0.627001117523554,0.174758952789245,0.293,0.207,1,0.693209979799161
"PCGF7P",0.627123991300192,0.169343211822958,0.174,0.138,1,0.693209979799161
"ZNF436",0.627127616369239,0.197098798160753,0.272,0.207,1,0.693209979799161
"RHOBTB2",0.627182917914317,-0.111993783929167,0.109,0.103,1,0.693209979799161
"TTLL7",0.627193282844436,0.141087989331044,0.239,0.138,1,0.693209979799161
"MADD",0.627309741461367,-0.127348991236433,0.315,0.345,1,0.693209979799161
"AMY2B",0.627327383642571,0.178960701503947,0.174,0.138,1,0.693209979799161
"CALML5",0.627405894686158,-0.168532898373021,0.261,0.276,1,0.693209979799161
"OSTM1",0.627472390438763,-0.121123360023228,0.207,0.276,1,0.693209979799161
"C19orf24",0.627670017740422,-0.120195118276137,0.337,0.379,1,0.693283044494436
"CNPY4",0.627705602642631,0.18681187825419,0.217,0.207,1,0.693283044494436
"ZNF800",0.628026169755084,0.153292404035715,0.424,0.345,1,0.693544801436785
"CLSTN1",0.62817817567743,-0.122260893123545,0.457,0.414,1,0.693568713387852
"B3GNT5",0.628224905158365,0.174230478452867,0.348,0.207,1,0.693568713387852
"DEF6",0.628369624678099,0.198665917375592,0.163,0.138,1,0.693568713387852
"CWC27",0.628460485905825,0.152391554012892,0.337,0.276,1,0.693568713387852
"LIN52",0.628481267380775,0.174548477801431,0.337,0.31,1,0.693568713387852
"TAB2",0.628549258150384,0.155071118710108,0.109,0.069,1,0.693568713387852
"GSTM3",0.628787965663431,0.163269819853125,0.196,0.172,1,0.693651393137218
"AC010874.1",0.628831079337411,-0.110015857252916,0.076,0.103,1,0.693651393137218
"FAM73B",0.628874934566144,0.17904478710716,0.207,0.138,1,0.693651393137218
"UBAC1",0.629089135614901,0.210802480176467,0.12,0.103,1,0.693702627445152
"STOML1",0.629160925218109,0.171971656312237,0.12,0.069,1,0.693702627445152
"TULP4",0.629351782100124,0.131416545786418,0.696,0.586,1,0.693702627445152
"AC007038.7",0.629367136070667,-0.133415922148143,0.13,0.138,1,0.693702627445152
"RALBP1",0.62954069946261,0.149928260375066,0.478,0.379,1,0.693702627445152
"POLR1C",0.62956954730365,-0.185664247544066,0.207,0.207,1,0.693702627445152
"GS1-293C5.1",0.629581435986447,0.185075753706369,0.174,0.138,1,0.693702627445152
"TFDP2",0.629703249385337,0.108253610553847,0.739,0.621,1,0.693702627445152
"VPS36",0.62970735114219,0.160961767058786,0.511,0.448,1,0.693702627445152
"LL22NC03-86G7.1",0.629757271378693,0.105276897652646,0.489,0.345,1,0.693702627445152
"GLT8D1",0.630077891343689,-0.100639936287021,0.533,0.517,1,0.69392593935467
"RDH14",0.630127229663429,-0.184053411270056,0.13,0.138,1,0.69392593935467
"NBEAL2",0.630392349410365,0.155172964630022,0.489,0.345,1,0.694125793784877
"PHLPP1",0.630526810884302,0.163357638878796,0.207,0.138,1,0.69418174628931
"ISCA2",0.630693332031729,-0.141836379067446,0.217,0.207,1,0.694194317591574
"SPATA12",0.63070552532118,-0.119081711036575,0.087,0.103,1,0.694194317591574
"CES2",0.630931325449813,0.147526503807253,0.402,0.31,1,0.694244635417264
"R3HCC1L",0.630982856126714,-0.153439865059465,0.217,0.241,1,0.694244635417264
"GPRC5B",0.631002203271771,0.138960334085503,0.522,0.448,1,0.694244635417264
"RP11-120M18.2",0.631183103828344,0.16026591286112,0.109,0.069,1,0.694319469277607
"TXNDC16",0.631366903711103,-0.137759135870533,0.283,0.31,1,0.694319469277607
"RP11-166J22.1",0.631460301853426,0.106533845306648,0.467,0.379,1,0.694319469277607
"NAPSB",0.631501564382709,0.16645989934951,0.141,0.069,1,0.694319469277607
"ZNF236",0.631542152120662,0.161802393441384,0.25,0.103,1,0.694319469277607
"CYP2J2",0.631572198286137,-0.159103186965151,0.087,0.103,1,0.694319469277607
"LRRC8D",0.631696078630266,0.166690019598985,0.326,0.345,1,0.69436367636458
"EARS2",0.631825746969657,-0.136665337749974,0.163,0.172,1,0.694414233095111
"EEFSEC",0.632041741841506,-0.127376997881798,0.326,0.31,1,0.694559641888593
"CCDC167",0.632183708607879,-0.15714015966332,0.272,0.345,1,0.694623672413185
"ASCC3",0.632309145743264,-0.111326517517641,0.446,0.414,1,0.694669526148179
"PTPN14",0.632538362659206,0.106297482895934,0.75,0.69,1,0.69478828158693
"LZTS1",0.632586379071527,0.18836637242756,0.207,0.172,1,0.69478828158693
"URI1",0.632668399078495,-0.109283790132964,0.457,0.448,1,0.69478828158693
"RP11-113C12.2",0.63291355082925,-0.109940524907818,0.12,0.138,1,0.694841057109518
"TTL",0.632954994246017,0.149267081581964,0.239,0.172,1,0.694841057109518
"FAM234A",0.633052021166901,0.115730960703275,0.62,0.552,1,0.694841057109518
"RP11-520M5.5",0.633090054128682,-0.117887680476923,0.13,0.138,1,0.694841057109518
"C10orf10",0.633294750319537,0.20597675042387,0.228,0.138,1,0.694841057109518
"SCN8A",0.633300992335709,0.117477832831229,0.12,0.103,1,0.694841057109518
"MAPK12",0.633302537170309,-0.171861736494691,0.174,0.207,1,0.694841057109518
"SNX11",0.633633904163561,-0.134851889069479,0.13,0.138,1,0.69511272579688
"KCTD18",0.633903061762028,-0.126638003956519,0.174,0.207,1,0.695207529062211
"ZNF148",0.633997373391035,0.146694987748494,0.467,0.379,1,0.695207529062211
"WBP1L",0.634045893703809,-0.136306248116355,0.185,0.172,1,0.695207529062211
"ADD1",0.634065769039486,0.17308811362635,0.304,0.241,1,0.695207529062211
"C19orf47",0.634139172792015,-0.139789257425363,0.207,0.207,1,0.695207529062211
"TMEM11",0.634242497865288,-0.141623985718234,0.25,0.31,1,0.69522896444116
"PPM1E",0.634381366121067,0.129146853746878,0.076,0.103,1,0.695280497194509
"CEPT1",0.634457067749611,0.194364343990189,0.348,0.276,1,0.695280497194509
"ERRFI1",0.634743317828408,0.155412072837038,0.565,0.517,1,0.69545507750939
"BLOC1S2",0.634783975434827,0.131737224747783,0.489,0.414,1,0.69545507750939
"SRFBP1",0.63506751438651,0.19258973211455,0.25,0.207,1,0.695518520220807
"NANS",0.635102745703714,0.185873931019191,0.315,0.241,1,0.695518520220807
"MINK1",0.63510335018097,0.135521822288342,0.38,0.31,1,0.695518520220807
"FAM210B",0.635189369926475,0.11742603490104,0.5,0.414,1,0.695518520220807
"RP11-40H20.1",0.635260920987314,0.141611075542205,0.391,0.276,1,0.695518520220807
"EIF2S1",0.635478983091692,0.139235667175891,0.522,0.448,1,0.69566549013032
"GDAP2",0.635622639987372,0.171700633785756,0.391,0.345,1,0.695699357986475
"USB1",0.635677579420586,0.159160526944517,0.337,0.276,1,0.695699357986475
"HES4",0.635961488345434,-0.120448724807974,0.37,0.414,1,0.695884323690059
"RPUSD1",0.636077501561392,0.144484373094976,0.315,0.241,1,0.695884323690059
"KRT6C",0.636107186501637,-0.128321903355027,0.25,0.241,1,0.695884323690059
"GTF2B",0.636181993473488,0.174139308262359,0.402,0.276,1,0.695884323690059
"KRBA1",0.636285656825123,0.169430418651961,0.261,0.172,1,0.69590599182811
"ATG10",0.636432989867448,-0.126777994335794,0.239,0.379,1,0.695975409528258
"ATPAF2",0.637350893598233,0.19361773020006,0.174,0.138,1,0.696887360470585
"CCT2",0.63765098531335,0.109768167542737,0.641,0.552,1,0.697123636821959
"RASSF8",0.637830814005348,0.162955837476276,0.141,0.103,1,0.697186384970497
"INTS6",0.637936895147878,0.133812449598117,0.424,0.345,1,0.697186384970497
"CTSA",0.637960405767677,0.118115286689498,0.63,0.621,1,0.697186384970497
"GNL3",0.638333873256763,0.10435868277228,0.761,0.69,1,0.69730155402325
"C14orf79",0.638452685718994,-0.120368895485779,0.196,0.172,1,0.69730155402325
"PLEKHN1",0.638467081260042,-0.128505876067737,0.109,0.138,1,0.69730155402325
"SLC46A3",0.638469630216851,0.196652733151434,0.185,0.138,1,0.69730155402325
"NPW",0.638624351801655,-0.169598528686823,0.163,0.172,1,0.69730155402325
"VTI1B",0.638653858436446,-0.114878743203624,0.25,0.276,1,0.69730155402325
"RPS6KA1",0.638653947720294,-0.157987572861307,0.207,0.172,1,0.69730155402325
"LATS1",0.638845382757408,0.144447486644803,0.478,0.448,1,0.69741881498339
"MUC1",0.639056536831162,-0.145751837060458,0.13,0.138,1,0.697535501464
"TMEM63B",0.639189919212571,0.132220789766032,0.174,0.138,1,0.697535501464
"HSPB11",0.639230984148272,0.15509160385511,0.424,0.345,1,0.697535501464
"CTD-2037K23.2",0.639288471398384,-0.132356502047654,0.152,0.138,1,0.697535501464
"SLC4A3",0.639387168395545,-0.100309632042239,0.511,0.586,1,0.697551480283242
"CNN1",0.639582621477421,-0.151997786434237,0.13,0.172,1,0.697672998901303
"RRP9",0.639677546855243,0.182955223538837,0.37,0.345,1,0.697684841812546
"SOCS2",0.639932389527713,0.167068318360164,0.12,0.103,1,0.697787130132133
"ZNF519",0.639956357765345,0.150402982853563,0.228,0.172,1,0.697787130132133
"C7orf50",0.640023573269767,0.126714861494447,0.576,0.517,1,0.697787130132133
"IGSF8",0.640546703822526,0.132960626304035,0.543,0.448,1,0.698158278133839
"AC097533.1",0.640579832592044,-0.121324731624175,0.174,0.207,1,0.698158278133839
"ARAP3",0.640616374019663,0.125103211391329,0.261,0.172,1,0.698158278133839
"SRD5A3",0.64079339777676,0.170997624538579,0.12,0.069,1,0.698259507372549
